timestamp,air_temp,Rel_hum,Dis_m,Sen_temp,T110_C,T60_C,T35_C,T20_C,T15_C,T10_C,T5_C,T0_C,T15s_C,T40s_C,Site_Name,T100_C,T50_C,T25_C,T5s_C,T10s_C,T25s_C,T50s_C,hour
2023-12-25T03:02:00Z,-0.6,83.7,1.159434045,1.19,-0.06,0.06,-0.06,1.19,-0.13,-0.25,0,0.06,0.69,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T03:00:00Z
2023-12-25T04:07:00Z,-0.6,85.4,1.163405276,1.06,-0.06,0.06,0,0.25,-0.13,-0.25,0,0.06,0.75,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T04:00:00Z
2023-12-25T05:04:00Z,-0.5,86.1,1.162956693,1,0.25,0.38,0.25,0.56,0.13,-0.06,0.13,0.13,0.69,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T05:00:00Z
2023-12-25T06:00:00Z,-0.3,86.3,1.162720917,1.13,0.63,0.63,0.5,0.88,0.31,0.13,0.31,0.19,0.69,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T06:00:00Z
2023-12-25T07:05:00Z,-0.1,86.6,1.163146978,1.25,0.69,0.75,0.63,1,0.38,0.25,0.38,0.25,0.75,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T07:00:00Z
2023-12-25T08:02:00Z,0,87,1.15955,1.38,0.56,0.63,0.5,1.75,0.31,0.19,0.31,0.19,0.69,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T08:00:00Z
2023-12-25T09:07:00Z,0,87.3,1.1641882,1.44,0.63,0.69,0.56,1.81,0.38,0.25,0.38,0.25,0.69,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T09:00:00Z
2023-12-25T10:03:00Z,-0.1,87.5,1.159834584,1.44,0.5,0.56,0.44,1.81,0.25,0.13,0.31,0.25,0.69,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T10:00:00Z
2023-12-25T11:00:00Z,-0.2,87.7,1.163596324,1.44,0.44,0.5,0.38,1.69,0.25,0.13,0.25,0.19,0.69,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T11:00:00Z
2023-12-25T12:05:00Z,-0.2,87.9,1.1546545,1.38,0.56,0.63,0.5,1.81,0.31,0.19,0.31,0.25,0.69,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T12:00:00Z
2023-12-25T13:02:00Z,-0.2,88,1.150349177,1.38,0.56,0.63,0.5,0.94,0.38,0.25,0.38,0.25,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T13:00:00Z
2023-12-25T14:07:00Z,0,88.1,1.1549118,1.5,0.75,0.75,0.63,1.63,0.44,0.31,0.44,0.31,0.69,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T14:00:00Z
2023-12-25T15:03:00Z,0.3,88.2,1.15471714,1.63,1,1,0.88,1.38,0.69,0.56,0.63,0.38,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T15:00:00Z
2023-12-25T16:00:00Z,0.5,88.3,1.15513934,1.81,1.19,1.25,1.13,2.63,0.88,0.69,0.75,0.44,0.69,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T16:00:00Z
2023-12-25T17:05:00Z,0.5,88.5,1.158621172,1.94,1.38,1.38,1.31,1.63,1,0.81,0.88,0.5,0.69,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T17:00:00Z
2023-12-25T18:02:00Z,0.8,88.5,1.159090199,2.13,1.25,1.31,1.25,2.75,1.06,0.88,0.94,0.56,0.69,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T18:00:00Z
2023-12-25T19:06:00Z,0.8,88.6,1.158924306,2.31,1.5,1.56,1.63,3.31,1.25,1.13,1.13,0.63,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T19:00:00Z
2023-12-25T20:03:00Z,1.1,88.7,1.154413217,2.63,1.75,1.88,2,2.25,1.63,1.44,1.5,0.88,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T20:00:00Z
2023-12-25T21:00:00Z,1.2,88.7,1.151635422,2.81,2,2.13,2.19,3.56,1.81,1.69,1.75,1.06,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T21:00:00Z
2023-12-25T22:05:00Z,1.5,88.8,1.155586988,3.13,2.13,2.19,2.38,2.88,1.94,1.75,1.75,1,0.75,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T22:00:00Z
2023-12-25T23:02:00Z,1.7,88.9,1.151687378,3.31,2.19,2.31,2.44,3.63,2.06,1.94,1.94,1.13,0.69,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-25T23:00:00Z
2023-12-26T00:06:00Z,1.5,88.8,1.15093607,3.38,2,2.06,2.25,3.63,1.88,1.63,1.63,0.88,0.69,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T00:00:00Z
2023-12-26T01:03:00Z,1.7,88.9,1.150856555,3.44,2.56,2.63,2.56,3.63,2.38,2.25,2.19,1.31,0.88,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T01:00:00Z
2023-12-26T02:00:00Z,1.4,88.9,1.151556893,3.38,1.81,1.94,2,2.25,1.56,1.38,1.38,0.81,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T02:00:00Z
2023-12-26T03:05:00Z,1,88.9,1.15138153,2.94,1.75,1.81,1.81,3.63,1.5,1.31,1.31,0.81,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T03:00:00Z
2023-12-26T04:02:00Z,1.1,88.9,1.150761586,2.75,1.88,1.94,1.94,3.63,1.56,1.38,1.38,0.88,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T04:00:00Z
2023-12-26T05:07:00Z,1.1,88.9,1.155077149,2.75,1.75,1.75,1.81,2.13,1.5,1.31,1.38,0.81,0.75,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T05:00:00Z
2023-12-26T06:03:00Z,1.1,89,1.151591502,2.75,1.63,1.75,1.75,3.63,1.38,1.25,1.25,0.75,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T06:00:00Z
2023-12-26T07:00:00Z,1.1,89,1.155243133,2.75,1.81,1.94,1.94,2.13,1.56,1.31,1.38,0.81,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T07:00:00Z
2023-12-26T08:05:00Z,1.4,89,1.15604089,2.75,1.88,1.75,1.81,2.69,1.25,1.06,1.06,0.56,0.75,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T08:00:00Z
2023-12-26T09:02:00Z,1.4,89,1.15521052,2.81,1.88,1.94,1.94,3.63,1.56,1.38,1.38,0.88,0.81,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T09:00:00Z
2023-12-26T10:07:00Z,1.2,89,1.154789678,2.75,1.88,1.94,2,2.13,1.5,1.31,1.31,0.81,0.81,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T10:00:00Z
2023-12-26T11:03:00Z,1.1,89,1.156073049,2.69,1.63,1.63,1.38,1.81,1.13,0.94,0.94,0.63,0.81,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T11:00:00Z
2023-12-26T12:00:00Z,1,89,1.156526071,2.63,1.25,1.13,1,2.44,0.75,0.56,0.69,0.44,0.81,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T12:00:00Z
2023-12-26T13:05:00Z,0.7,89,1.155561386,2.44,1.25,1.25,1.13,2.69,0.94,0.81,0.88,0.63,0.88,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T13:00:00Z
2023-12-26T14:02:00Z,-0.1,88.9,1.155694093,2,0.44,0.31,0.13,1.38,-0.13,-0.31,-0.13,-0.13,0.88,1.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T14:00:00Z
2023-12-26T15:06:00Z,0.1,89,1.1518095800000001,1.63,0.69,0.63,0.5,0.88,0.25,0.13,0.31,0.19,0.88,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T15:00:00Z
2023-12-26T16:03:00Z,0.5,89,1.151823309,1.5,1.13,0.94,0.63,1,0.25,0.06,0.13,0.13,0.88,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T16:00:00Z
2023-12-26T17:00:00Z,1.2,89.1,1.15678184,1.81,1.38,1.13,0.81,2,0.44,0.13,0.31,0.19,0.88,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T17:00:00Z
2023-12-26T18:05:00Z,1.6,89.2,1.154135998,2.38,2.44,2.5,2.44,2.63,1.63,1.31,1.19,0.63,0.88,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T18:00:00Z
2023-12-26T19:02:00Z,3.6,89.3,1.152159752,3.69,3.75,3.94,3.75,3.69,3.56,3.31,3,1.63,1.13,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T19:00:00Z
2023-12-26T20:07:00Z,4.7,89.2,1.155115505,5.88,5.44,5.63,5.63,6,5.63,5.25,4.88,3.25,0.94,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T20:00:00Z
2023-12-26T21:03:00Z,5.8,88.2,1.153884393,7.81,7.25,7.56,7.44,8.94,7.19,6.81,6.19,4,1,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T21:00:00Z
2023-12-26T22:00:00Z,7.2,80.5,1.160636175,10.44,7.44,7.94,7.81,8.69,8.13,7.94,7.38,4.88,1,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T22:00:00Z
2023-12-26T23:05:00Z,7.2,77,1.159964899,11.31,7.44,7.75,7.63,8.13,7.5,7.19,6.63,4.31,1.06,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-26T23:00:00Z
2023-12-27T00:02:00Z,6.7,77.1,1.156582677,10.69,6.81,7,6.81,6.88,6.56,6.25,5.63,3.56,1.19,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T00:00:00Z
2023-12-27T01:08:00Z,5.9,81.5,1.159448943,9.38,6.31,6.25,6,6.38,5.69,5.5,5.13,3.56,1.31,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T01:00:00Z
2023-12-27T02:04:00Z,5.3,81.6,1.162048511,8.25,5.13,4.81,4.44,4.94,3.81,3.44,3.19,2.13,1.38,1.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T02:00:00Z
2023-12-27T03:01:00Z,4.5,81.7,1.158540902,6.75,4.06,3.63,3.38,3.69,2.75,2.44,2.25,1.5,1.5,2,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T03:00:00Z
2023-12-27T04:06:00Z,4.7,82.2,1.155449644,5.94,5.38,4.94,4.69,3.81,4.19,3.94,3.69,2.56,1.63,2,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T04:00:00Z
2023-12-27T05:03:00Z,5.5,79.4,1.157613791,6.13,5.63,5.31,5,4.5,4.56,4.31,4.06,2.88,1.5,2,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T05:00:00Z
2023-12-27T06:00:00Z,4.9,81.6,1.15636681,6.13,5.13,5.06,4.75,5.63,4.31,3.94,3.69,2.56,1.56,2.06,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T06:00:00Z
2023-12-27T07:05:00Z,4.5,83.4,1.155367733,6.06,5.25,5.19,5,5.38,4.69,4.44,4.25,3,1.63,2.06,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T07:00:00Z
2023-12-27T08:02:00Z,4.7,83.2,1.156619127,6.13,5.19,5.13,4.88,5.75,4.5,4.31,4.06,2.94,1.63,2.06,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T08:00:00Z
2023-12-27T09:07:00Z,4.4,85.6,1.180373458,6,4.88,4.88,4.69,4.06,4.38,4.19,4.06,3.13,1.75,2.06,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T09:00:00Z
2023-12-27T10:04:00Z,4.2,87.8,1.1897963,5.81,4.63,4.63,4.5,5.44,4.19,4,3.94,3.06,1.88,2.06,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T10:00:00Z
2023-12-27T11:01:00Z,4.3,88.3,1.191012467,5.75,4.69,4.75,4.63,4,4.38,4.19,4.06,3.19,2.06,2.13,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T11:00:00Z
2023-12-27T12:05:00Z,4.5,88.6,1.169062465,5.75,5,5.06,4.94,4.5,4.63,4.44,4.38,3.56,1.88,2.13,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T12:00:00Z
2023-12-27T13:02:00Z,4.4,88.7,1.173694304,5.88,5.06,5.13,4.94,5.69,4.75,4.56,4.5,3.63,1.94,2.13,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T13:00:00Z
2023-12-27T14:07:00Z,4.4,88.8,1.159501102,5.88,4.88,4.94,4.81,5.81,4.56,4.38,4.31,3.56,2,2.13,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T14:00:00Z
2023-12-27T15:04:00Z,4.2,88.9,1.152239598,5.75,4.75,4.75,4.69,5.63,4.38,4.19,4.19,3.63,2.19,2.19,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T15:00:00Z
2023-12-27T16:01:00Z,4.1,89,1.148193419,5.69,4.88,4.94,4.88,5.81,4.63,4.44,4.38,3.81,2.25,2.19,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T16:00:00Z
2023-12-27T17:06:00Z,4.2,89,1.154075704,5.63,4.69,4.75,4.69,5.75,4.38,4.25,4.25,3.81,2.38,2.19,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T17:00:00Z
2023-12-27T18:03:00Z,5,89.2,1.158079167,5.94,5.69,5.75,5.63,6.38,5.44,5.19,5.25,4.56,2.19,2.25,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T18:00:00Z
2023-12-27T19:00:00Z,4.7,89.2,1.201059498,6.31,5.44,5.56,5.44,NA,5.25,5.13,5.13,4.56,2.25,2.25,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T19:00:00Z
2023-12-27T20:05:00Z,4.9,89.2,1.209346761,6.5,5.56,5.75,5.63,5.81,5.44,5.31,5.38,4.88,2.38,2.25,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T20:00:00Z
2023-12-27T21:01:00Z,5,89.3,1.17262202,6.75,5.69,5.81,5.69,6.06,5.56,5.5,5.5,5.06,2.38,2.25,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T21:00:00Z
2023-12-27T22:06:00Z,5,89.3,1.226447293,6.88,5.56,5.69,5.56,5.75,5.38,5.25,5.31,5,2.5,2.31,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T22:00:00Z
2023-12-27T23:03:00Z,4.9,89.2,1.205669919,6.75,5.25,5.44,5.31,6.56,5.19,5.06,5.19,4.81,2.63,2.38,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-27T23:00:00Z
2023-12-28T00:00:00Z,4.6,89.3,1.180798664,6.56,5.19,5.31,5.25,6.06,5.13,4.94,5.13,4.81,2.81,2.38,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T00:00:00Z
2023-12-28T01:05:00Z,4.5,89.3,1.181087107,6.5,5.19,5.31,5.25,5.19,5.06,4.94,5,4.63,2.81,2.44,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T01:00:00Z
2023-12-28T02:02:00Z,4.5,89.3,1.185596348,6.31,5.06,5.13,5.06,4.94,4.88,4.75,4.88,4.5,2.94,2.44,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T02:00:00Z
2023-12-28T03:07:00Z,4.4,89.3,1.181208352,6.06,5.06,5.13,5.06,4.81,4.81,4.63,4.69,4.38,3.06,2.44,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T03:00:00Z
2023-12-28T04:04:00Z,4.3,89.3,1.159959997,6,5.06,5.13,5,6.13,4.75,4.56,4.63,4.31,3,2.5,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T04:00:00Z
2023-12-28T05:01:00Z,4.4,89.4,1.160669954,5.94,4.94,5,4.88,4.56,4.69,4.56,4.56,4.31,3.06,2.56,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T05:00:00Z
2023-12-28T06:06:00Z,4.4,89.4,1.164510468,5.88,4.88,4.94,4.88,4.44,4.56,4.44,4.5,4.13,3.13,2.56,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T06:00:00Z
2023-12-28T07:02:00Z,4.2,89.4,1.164424661,5.81,4.88,4.94,4.81,4.31,4.56,4.44,4.5,4.19,3.19,2.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T07:00:00Z
2023-12-28T08:07:00Z,4.1,89.4,1.161544506,5.75,4.63,4.75,4.69,5.19,4.44,4.25,4.38,4.13,3.19,2.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T08:00:00Z
2023-12-28T09:04:00Z,4,89.4,1.161168152,5.63,4.63,4.63,4.56,3.81,4.31,4.13,4.25,4,3.13,2.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T09:00:00Z
2023-12-28T10:01:00Z,4,89.5,1.16033386,5.56,4.69,4.69,4.63,3.94,4.38,4.25,4.31,4.13,3.06,2.69,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T10:00:00Z
2023-12-28T11:06:00Z,3.8,89.4,1.160415513,5.5,4.31,4.38,4.38,5.31,4.06,3.94,4.06,3.88,3.06,2.75,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T11:00:00Z
2023-12-28T12:03:00Z,3.5,89.4,1.157119519,5.19,3.75,3.75,3.88,3.69,3.25,3.06,3.25,3.19,3.06,2.75,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T12:00:00Z
2023-12-28T13:00:00Z,3.3,89.4,1.161200668,4.88,3.63,3.5,3.56,4.06,3.06,2.88,3,2.94,3.06,2.75,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T13:00:00Z
2023-12-28T14:05:00Z,3.3,89.4,1.161533963,4.69,3.75,3.81,4,4.44,3.5,3.31,3.44,3.31,3.06,2.81,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T14:00:00Z
2023-12-28T15:01:00Z,3.3,89.4,1.161367315,4.63,3.94,3.94,4.13,4.75,3.56,3.44,3.5,3.44,3.06,2.81,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T15:00:00Z
2023-12-28T16:06:00Z,2.5,89.3,1.161016947,4.5,2.88,2.94,3.13,3.69,2.69,2.56,2.75,2.81,3.06,2.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T16:00:00Z
2023-12-28T17:03:00Z,2.5,89.3,1.157356008,4.31,3.19,3.31,3.44,3.81,3,2.88,3.06,3.06,3.06,2.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T17:00:00Z
2023-12-28T18:00:00Z,2.5,89.3,1.160684135,4.19,3.25,3.38,3.56,3.69,3.13,3,3.19,3.19,3.06,2.88,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T18:00:00Z
2023-12-28T19:05:00Z,2.9,89.4,1.156363635,4.44,3.56,3.69,3.81,3.69,3.56,3.44,3.63,3.69,3.06,2.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T19:00:00Z
2023-12-28T20:02:00Z,3.5,89.5,1.16412125,4.81,4.13,4.31,4.5,5.44,4.19,4.06,4.25,4.19,3.13,2.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T20:00:00Z
2023-12-28T21:07:00Z,3.9,89.4,1.165296187,5.44,4.38,4.56,4.69,4.31,4.44,4.38,4.63,4.56,3.19,2.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T21:00:00Z
2023-12-28T22:03:00Z,3.6,89.2,1.161163605,5.44,4.06,4.31,4.5,3.81,4.13,4.06,4.25,4.31,3.25,2.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T22:00:00Z
2023-12-28T23:00:00Z,3.5,89,1.164788082,5.44,4.13,4.31,4.5,5.38,4.19,4.06,4.31,4.31,3.31,2.94,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-28T23:00:00Z
2023-12-29T00:05:00Z,3.9,89,1.165129359,5.56,4.44,4.56,4.75,4.31,4.5,4.38,4.56,4.56,3.31,3,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T00:00:00Z
2023-12-29T01:02:00Z,4.1,89,1.160710063,5.75,4.75,4.94,4.88,4.81,4.75,4.69,4.88,4.75,3.5,3,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T01:00:00Z
2023-12-29T02:07:00Z,4,88.9,1.156829832,5.69,4.44,4.56,4.81,5.63,4.38,4.25,4.44,4.38,3.44,3.06,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T02:00:00Z
2023-12-29T03:04:00Z,3.7,88.3,1.160706299,5.5,4.13,4.25,4.44,3.69,4,3.94,4.06,4.06,3.5,3.06,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T03:00:00Z
2023-12-29T04:01:00Z,3.4,88.3,1.161243991,5.25,3.94,4,4.25,3.69,3.75,3.63,3.81,3.88,3.5,3.06,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T04:00:00Z
2023-12-29T05:06:00Z,3.3,88.6,1.16103402,5,3.88,4,4.19,3.69,3.75,3.69,3.81,3.81,3.5,3.13,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T05:00:00Z
2023-12-29T06:02:00Z,3.4,88.7,1.156743691,4.94,4,4.13,4.38,3.69,3.94,3.81,3.94,3.94,3.5,3.13,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T06:00:00Z
2023-12-29T07:07:00Z,3.5,88.8,1.16495479,5,4.13,4.19,4.38,5.19,4,3.88,4.06,4,3.5,3.13,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T07:00:00Z
2023-12-29T08:04:00Z,3.7,89,1.164541966,5.13,4.38,4.44,4.63,3.69,4.19,4.06,4.25,4.19,3.56,3.19,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T08:00:00Z
2023-12-29T09:01:00Z,3.9,89,1.164628874,5.25,4.5,4.56,4.81,5.06,4.31,4.13,4.31,4.25,3.56,3.19,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T09:00:00Z
2023-12-29T10:06:00Z,3.9,89.1,1.164628874,5.38,4.5,4.63,4.81,3.81,4.31,4.25,4.38,4.25,3.56,3.25,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T10:00:00Z
2023-12-29T11:03:00Z,3.7,89.1,1.160873067,5.31,4.19,4.25,4.5,3.69,4.06,3.94,4.06,4.06,3.63,3.25,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T11:00:00Z
2023-12-29T12:00:00Z,3.3,89.1,1.161700611,5.13,3.94,4,4.25,5.06,3.81,3.69,3.81,3.88,3.63,3.25,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T12:00:00Z
2023-12-29T13:05:00Z,2.5,89.1,1.164178668,4.75,3.44,3.56,3.5,4.44,3.38,3.25,3.5,3.63,3.63,3.31,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T13:00:00Z
2023-12-29T14:01:00Z,2.9,89.2,1.161192919,4.56,3.38,3.5,3.63,4.06,3.31,3.25,3.44,3.56,3.63,3.31,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T14:00:00Z
2023-12-29T15:06:00Z,2.5,89.2,1.161516166,4.38,3.13,3.31,3.25,4.13,3.13,3,3.25,3.38,3.69,3.31,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T15:00:00Z
2023-12-29T16:03:00Z,2.7,89.2,1.15661053,4.31,3.25,3.38,3.31,4.19,3.19,3.06,3.31,3.44,3.69,3.31,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T16:00:00Z
2023-12-29T17:00:00Z,2.2,89.2,1.160883934,4.13,2.88,3,2.94,3.69,2.88,2.75,3,3.19,3.63,3.38,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T17:00:00Z
2023-12-29T18:05:00Z,2.3,89.2,1.157435105,4.06,2.94,3.13,3.06,3.88,3,2.94,3.19,3.38,3.69,3.38,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T18:00:00Z
2023-12-29T19:02:00Z,2.4,89.3,1.1561478,4.19,3.13,3.25,3.25,4.19,3.19,3.13,3.44,3.63,3.69,3.38,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T19:00:00Z
2023-12-29T20:07:00Z,2.7,89.2,1.15710993,4.63,3.19,3.31,3.31,3.69,3.38,3.38,3.75,4.19,3.69,3.38,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T20:00:00Z
2023-12-29T21:03:00Z,2.9,89.2,1.1616925,4.88,3.44,3.69,3.75,3.69,3.75,3.75,4.13,4.56,3.69,3.44,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T21:00:00Z
2023-12-29T22:00:00Z,2.9,89.2,1.162192081,5,3.13,3.31,3.25,3.69,3.31,3.31,3.63,4,3.75,3.44,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T22:00:00Z
2023-12-29T23:05:00Z,2.6,89.1,1.161560397,4.88,3.13,3.31,3.38,4.38,3.38,3.31,3.69,4.13,3.81,3.44,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-29T23:00:00Z
2023-12-30T00:02:00Z,3.1,89.1,1.165944759,5.06,3.44,3.63,3.88,4.94,3.81,3.88,4.25,4.69,3.88,3.44,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T00:00:00Z
2023-12-30T01:07:00Z,3,89.1,1.165733709,5.13,3.5,3.69,3.69,3.69,3.63,3.56,3.94,4.25,4,3.44,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T01:00:00Z
2023-12-30T02:04:00Z,2.7,89.1,1.16110513,4.81,3.25,3.38,3.31,3.69,3.25,3.19,3.5,3.75,4,3.5,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T02:00:00Z
2023-12-30T03:01:00Z,2.3,89.1,1.165586057,4.38,2.94,3.06,3,3.69,2.94,2.81,3.13,3.31,4,3.5,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T03:00:00Z
2023-12-30T04:06:00Z,2.1,89.1,1.166160536,4.06,2.69,2.88,2.81,3.69,2.69,2.63,2.88,3.13,4,3.56,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T04:00:00Z
2023-12-30T05:02:00Z,1.9,89.2,1.169892414,3.81,2.56,2.69,2.63,3.69,2.56,2.44,2.75,3.06,3.94,3.56,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T05:00:00Z
2023-12-30T06:07:00Z,1.9,89.2,1.160916258,3.63,2.5,2.69,2.63,3.69,2.5,2.44,2.69,3,3.94,3.56,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T06:00:00Z
2023-12-30T07:04:00Z,1.8,89.2,1.165524853,3.5,2.38,2.56,2.5,3.63,2.44,2.31,2.56,2.88,3.88,3.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T07:00:00Z
